V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
32452,Oregon,7/12/20,14.34820789,0,74.81875,4.197947368,0,21.05125,3.665092105,0,18.80125,0.399,0,2,1.535168421,0,8.70125,0.445565789,0,2.350460526,226.465,171,388.05,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5352.7832,,5.644731217,0.763247382,18.82307021
32453,Oregon,7/13/20,13.73483158,0,72.335,4.029318421,0,20.905,3.516910526,0,18.3025,0.39,0,2,1.476973684,0,8.55,0.423471053,0,2.450592105,226.855,171,390.05,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5392.637925,,5.29803892,0.68792731,17.84493654
32454,Oregon,7/14/20,13.11049737,0,69.33125,3.848,0,19.67375,3.3558,0,17.60875,0.376,0,2,1.386355263,0,8.05125,0.40005,0,2.3525,227.231,171,392.05,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5432.49265,,4.981257529,0.615327381,17.12994023
32455,Oregon,7/15/20,12.54610263,0,69.43927632,3.67625,0,19.565,3.204297368,0,17.70125,0.353,0,2,1.333731579,0,7.60875,0.384581579,0,2.15,227.584,171,394.05,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5472.347376,,4.696559942,0.556635609,16.48079541
32456,Oregon,7/16/20,11.92068684,0,65.26125,3.508339474,0,18.955,3.052113158,0,16.70375,0.338,0,2,1.231839474,0,7.5,0.361244737,0,1.9,227.922,171,396.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5512.202101,,4.440956323,0.502667708,15.89366879
32457,Oregon,7/17/20,11.27741842,0,60.61322368,3.332418421,0,17.7525,2.894665789,0,15.1175,0.319,0,2,1.108639474,0,6.7,0.331284211,0,1.70125,228.241,171,398,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5552.056827,,4.19901838,0.451795321,15.32474467
32458,Oregon,7/18/20,10.67365,0,56.72710526,3.167244737,0,16.20875,2.745913158,0,14.25,0.308,0,2,1.056942105,0,6.7,0.310781579,0,1.7,228.549,171,399.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5591.911552,,3.960064893,0.404421875,14.67090343
32459,Oregon,7/19/20,10.03889737,0,52.30565789,3.002586842,0,14.85875,2.598763158,0,13.05,0.291,0,2,0.964165789,0,6.35,0.296705263,0,1.65,228.84,171,400.05,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5631.766277,,3.745239462,0.364479351,13.94457749
32460,Oregon,7/20/20,9.390213158,0,46.28375,2.833626316,0,14.15282895,2.446928947,0,11.75375,0.279,0,1,0.8842,0,6.3,0.262815789,0,1.55125,229.119,171,402.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5671.621003,,3.548517808,0.331818503,13.41867471
32461,Oregon,7/21/20,8.762223684,0,45.665,2.661252632,0,13.55375,2.291318421,0,11.52690789,0.258,0,1,0.820286842,0,6.20125,0.248326316,0,1.6,229.377,171,403.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5711.475728,,3.346524363,0.301838886,12.91024181
32462,Oregon,7/22/20,8.145905263,0,43.82,2.494921053,0,12.85625,2.142628947,0,10.95375,0.236,0,1,0.764586842,0,6.2,0.224721053,0,1.5,229.613,171,404.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5751.330453,,3.144155904,0.273112152,12.38481395
32463,Oregon,7/23/20,7.555281579,0,43.3575,2.327897368,0,12.50375,1.9963,0,10.75,0.222,0,1,0.682873684,0,5.705,0.205765789,0,1.5,229.835,171,405.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5791.185179,,2.966052191,0.248383516,11.91786154
32464,Oregon,7/24/20,6.958831579,0,41.81,2.162739474,0,12.255,1.851857895,0,10.5025,0.207,0,1,0.56115,0,5.50125,0.180426316,0,1.450592105,230.042,171,406.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5831.039904,,2.800183913,0.2249388,11.4747506
32465,Oregon,7/25/20,6.378023684,0,40.3025,1.993844737,0,11.94743421,1.7015,0,10.3,0.185,0,1,0.527507895,0,5.65,0.164671053,0,1.45125,230.227,171,407.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5870.89463,,2.631710027,0.201456905,10.99546
32466,Oregon,7/26/20,5.812986842,0,40.46375,1.832823684,0,11.50065789,1.560357895,0,10.0025,0.173,0,1,0.446460526,0,5.40625,0.13945,0,1.45,230.4,171,408.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5910.749355,,2.475851431,0.180630907,10.49384264
32467,Oregon,7/27/20,5.248436842,0,40.205,1.671039474,0,11.35,1.417560526,0,9.95125,0.161,0,1,0.382673684,0,5.211513158,0.120265789,0,1.4,230.561,171,409.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5950.60408,,2.330043636,0.161994787,10.01693422
32468,Oregon,7/28/20,4.739707895,0,38.75375,1.517407895,0,11.00125,1.283081579,0,9.65125,0.144,0,1,0.365715789,0,5.1,0.11295,0,1.369210526,230.705,171,410.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,5990.458806,,2.180874815,0.144005305,9.512032074
32469,Oregon,7/29/20,4.276752632,0,38.35,1.375244737,0,10.85,1.162631579,0,9.8,0.123,0,1,0.356526316,0,5.05125,0.105081579,0,1.400526316,230.828,171,411.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6030.313531,,2.034733319,0.127331065,9.005895863
32470,Oregon,7/30/20,3.858155263,0,38.16,1.24835,0,10.75,1.053836842,0,9.55125,0.11,0,1,0.313297368,0,5.1025,0.091389474,0,1.35125,230.938,171,412.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6070.168256,,1.900639252,0.111857006,8.535342268
32471,Oregon,7/31/20,3.239221053,0,33.40375,1.075176316,0,9.7,0.897902632,0,8.45125,0.094,0,1,0,0,0,0.025607895,0,0.4,231.032,171,413.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6110.022982,,1.777154631,0.09830498,8.096276064
32472,Oregon,8/1/20,2.658081579,0,28.5525,0.918589474,0,8.6,0.757226316,0,7.40125,0.082,0,1,0,0,0,0.027118421,0,0.4,231.114,171,414.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6149.877707,,1.662227807,0.087395931,7.681514536
32473,Oregon,8/2/20,2.151457895,0,23.75375,0.781568421,0,7.6,0.634710526,0,6.4,0.077,0,1,0,0,0,0.022794737,0,0.4,231.191,171,415.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6189.732433,,1.556152312,0.077777881,7.292714573
32474,Oregon,8/3/20,1.704889474,0,18.7025,0.629242105,0,6.05125,0.501797368,0,5.05,0.074,0,1,0,0,0,0,0,0,231.265,171,416.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6229.587158,,1.460018167,0.069411811,6.933007265
32475,Oregon,8/4/20,1.279,0,13.45,0.491521053,0,4.80125,0.381118421,0,3.80125,0.065,0,1,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,projected,-36.73624443,projected,6269.441883,,1.364664288,0.060952629,6.545122279
32476,Oregon,8/5/20,0.868886842,0,8.80125,0.364755263,0,3.45125,0.270642105,0,2.55125,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6309.296609,,,,
32477,Oregon,8/6/20,0.565568421,0,4.6,0.307328947,0,3.15,0.226915789,0,2.35,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6349.151334,,,,
32478,Oregon,8/7/20,0.490242105,0,4.05125,0.252657895,0,2.75125,0.185792105,0,2.05,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6389.00606,,,,
32479,Oregon,8/8/20,0.426521053,0,3.80125,0.207207895,0,2.45,0.151634211,0,1.8,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6428.860785,,,,
32480,Oregon,8/9/20,0.364755263,0,3.45125,0.168942105,0,2.1,0.124363158,0,1.55,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6468.71551,,,,
32481,Oregon,8/10/20,0.307328947,0,3.15,0.132992105,0,1.75125,0.097202632,0,1.3,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6508.570236,,,,
32482,Oregon,8/11/20,0.252657895,0,2.75125,0.101910526,0,1.45125,0.073673684,0,1.05125,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6548.424961,,,,
32483,Oregon,8/12/20,0.207207895,0,2.45,0.075521053,0,1.1,0.054560526,0,0.8,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6588.279686,,,,
32484,Oregon,8/13/20,0.168942105,0,2.1,0.049913158,0,0.75,0.035810526,0,0.6,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6628.134412,,,,
32485,Oregon,8/14/20,0.132992105,0,1.75125,0.022794737,0,0.4,0.015992105,0,0.25,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6667.989137,,,,
32486,Oregon,8/15/20,0.101910526,0,1.45125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6707.843863,,,,
32487,Oregon,8/16/20,0.075521053,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6747.698588,,,,
32488,Oregon,8/17/20,0.049913158,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6787.553313,,,,
32489,Oregon,8/18/20,0.022794737,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6827.408039,,,,
32490,Oregon,8/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6867.262764,,,,
32491,Oregon,8/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6907.117489,,,,
32492,Oregon,8/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6946.972215,,,,
32493,Oregon,8/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,6986.82694,,,,
32494,Oregon,8/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,7026.681666,,,,
32495,Oregon,8/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.33,171,417.025,0,0,0,0,0,0,,,,,,,,,projected,7066.536391,,,,
33520,Pennsylvania,12/13/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33521,Pennsylvania,12/14/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33522,Pennsylvania,12/15/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33523,Pennsylvania,12/16/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33524,Pennsylvania,12/17/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33525,Pennsylvania,12/18/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33526,Pennsylvania,12/19/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33527,Pennsylvania,12/20/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33528,Pennsylvania,12/21/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33529,Pennsylvania,12/22/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33530,Pennsylvania,12/23/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33531,Pennsylvania,12/24/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33532,Pennsylvania,12/25/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33533,Pennsylvania,12/26/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33534,Pennsylvania,12/27/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33535,Pennsylvania,12/28/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33536,Pennsylvania,12/29/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33537,Pennsylvania,12/30/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33538,Pennsylvania,12/31/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33539,Pennsylvania,1/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
33540,Pennsylvania,1/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33541,Pennsylvania,1/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33542,Pennsylvania,1/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33543,Pennsylvania,1/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33544,Pennsylvania,1/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33545,Pennsylvania,1/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33546,Pennsylvania,1/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33547,Pennsylvania,1/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33548,Pennsylvania,1/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33549,Pennsylvania,1/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33550,Pennsylvania,1/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33551,Pennsylvania,1/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33552,Pennsylvania,1/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33553,Pennsylvania,1/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33554,Pennsylvania,1/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33555,Pennsylvania,1/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33556,Pennsylvania,1/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33557,Pennsylvania,1/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33558,Pennsylvania,1/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33559,Pennsylvania,1/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33560,Pennsylvania,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33561,Pennsylvania,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33562,Pennsylvania,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33563,Pennsylvania,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33564,Pennsylvania,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33565,Pennsylvania,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33566,Pennsylvania,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33567,Pennsylvania,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33568,Pennsylvania,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33569,Pennsylvania,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33570,Pennsylvania,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33571,Pennsylvania,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33572,Pennsylvania,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33573,Pennsylvania,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33574,Pennsylvania,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33575,Pennsylvania,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33576,Pennsylvania,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0
33577,Pennsylvania,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,-1.02081898,,,,0,0,0
33578,Pennsylvania,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,-0.861127269,,,,0,0,0
33579,Pennsylvania,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,-0.63605752,,,,0,0,0
33580,Pennsylvania,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,-0.373982533,,,,0,0,0
33581,Pennsylvania,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,-0.103272951,,,,0,0,0
33582,Pennsylvania,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.152036169,,,,0,0,0
33583,Pennsylvania,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.376388997,,,,0,0,0
33584,Pennsylvania,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.562487991,,,,1.731025845,0,12.44359711
33585,Pennsylvania,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.71054124,,,,2.052472046,0,11.81958973
33586,Pennsylvania,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.827853175,,,,1.87078728,0,12.60307411
33587,Pennsylvania,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,0.925561605,,,,2.058141973,0,12.07545246
33588,Pennsylvania,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.013538643,,,,1.752615705,0,11.41167928
33589,Pennsylvania,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.102088095,,,,0,0,0
33590,Pennsylvania,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.203071694,,,,0,0,0
33591,Pennsylvania,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.328262143,,,,0,0,0
33592,Pennsylvania,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.48484868,,,,0,0,0
33593,Pennsylvania,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.669438953,,,,0,0,0
33594,Pennsylvania,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,1.871523758,,,,0.154101048,0,1.107765876
33595,Pennsylvania,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.079034609,,,,0.732325256,0,3.950895341
33596,Pennsylvania,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.284309239,,,,2.550473617,0,12.45248282
33597,Pennsylvania,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.48422541,,,,7.052552272,0,30.34589123
33598,Pennsylvania,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.673016849,,,,17.19497261,0.67929948,68.34922801
33599,Pennsylvania,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.838918936,,,,34.67571719,2.422751241,116.6254617
33600,Pennsylvania,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.964266447,,,,62.15975502,7.636058563,186.0012739
33601,Pennsylvania,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,3.022865784,,,,100.4334582,18.60857839,264.7912136
33602,Pennsylvania,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.977195799,,,,152.9526193,41.91282297,379.1759867
33603,Pennsylvania,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,observed,2.778425082,,,,217.4426939,71.51656973,498.7627286
33604,Pennsylvania,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,2.368779901,observed,36.31428513,1.831391707,293.7713889,114.0589103,635.3411155
33605,Pennsylvania,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.685565829,observed,36.31428513,1.014510814,381.059192,161.5211475,776.8983233
