V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
23949,Rhode Island,5/15/20,310.4224782,19.58375,1356.683333,107.3118226,7.34875,460.0208333,90.93492637,5.89625,394.4041667,10.557,1,46.075,20.15364639,0,91.91041667,7.040241661,0,31.30083333,657.226,274.975,1937.05,0,0,561.6833333,65.3118226,0,418.0208333
23950,Rhode Island,5/16/20,272.8933821,14.58125,1197.420833,95.2771654,5.34875,409.5625,80.31668077,4.1475,349.9916667,9.209,1,41.025,16.49865318,0,72.86458333,5.905162633,0,25.7,666.435,275.975,1976.25,0,0,402.4208333,53.2771654,0,367.5625
23951,Rhode Island,5/17/20,238.4388197,10.08375,1048.02875,83.90553125,3.8475,362.8208333,70.38233243,2.9425,307.345,7.916,0,35.025,13.70542584,0,62.78509615,4.89110941,0,22.34791667,674.351,275.975,2007.55,0,0,253.02875,41.90553125,0,320.8208333
23952,Rhode Island,5/18/20,206.9817194,6.495,908.665,73.36697023,3.04625,321.505,61.22540059,2.2,268.31875,6.769,0,30.025,11.04201006,0,52.03461538,3.994821853,0,17.93221154,681.12,276,2034.8,0,0,113.665,31.36697023,0,279.505
23953,Rhode Island,5/19/20,178.5338737,5.2,787.5633333,63.72733667,2.54875,282.6725,52.90153303,1.75,234.9425,5.712,0,26,8.997800532,0,41.92291667,3.263737481,0,14.925,686.832,276,2056.9,0,0,0,21.72733667,0,240.6725
23954,Rhode Island,5/20/20,152.5983603,4.39875,663.4083333,54.94828147,1.9,243.17,45.38297164,1.3,201.23125,4.797,0,21.025,7.101638557,0,32.72096154,2.634908027,0,12.23269231,691.629,276,2075.925,0,0,0,12.94828147,0,201.17
23955,Rhode Island,5/21/20,129.7519829,3.74875,566.8491667,46.97196016,1.55,206.25125,38.57961507,1.05,171.1275,3.983,0,17.025,5.591277065,0,28.08701923,2.086473272,0,10.16931818,695.612,276,2090.95,0,0,0,4.971960159,0,164.25125
23956,Rhode Island,5/22/20,109.5196341,2.9,488.5666667,39.83550163,1.24875,177.6875,32.53872783,0.9,146.27625,3.27,0,15,4.37885866,0,21.74416667,1.635246935,0,7.857692308,698.882,276,2102.975,0,0,0,0,0,135.6875
23957,Rhode Island,5/23/20,92.01534383,2.54875,413.1166667,33.53219193,0.95,149.4354167,27.2253314,0.69875,122.3091667,2.649,0,12,3.291996446,0,16.51458333,1.24722614,0,6.310416667,701.531,276,2113,0,0,0,0,0,107.4354167
23958,Rhode Island,5/24/20,76.59075187,1.9,354.3958333,27.99984008,0.7475,125.9395833,22.60415462,0.49875,102.2033333,2.14,0,10,2.428889084,0,14.40041667,0.95427325,0,5.143131868,703.671,276,2121.025,0,0,0,0,0,83.93958333
23959,Rhode Island,5/25/20,63.2275143,1.55,294.2791667,23.13756475,0.45,105.0125,18.55514577,0.3,84.25875,1.702,0,8,1.686093797,0,10.19174107,0.697546459,0,3.716428571,705.373,276,2127.05,0,0,0,0,0,63.0125
23960,Rhode Island,5/26/20,51.73174158,1.24875,246.04375,18.91438304,0.19875,85.85083333,15.08015155,0.14875,69.8375,1.337,0,6,1.244486348,0,8.286071429,0.507211157,0,2.923076923,706.71,276,2132.075,0,0,0,0,0,43.85083333
23961,Rhode Island,5/27/20,42.06401377,0.95,198.2975,15.34695395,0,71.1875,12.15092187,0,56.03333333,1.027,0,5,0.877220438,0,6.267352941,0.366995669,0,2.294264706,707.737,276,2136.075,0,0,0,0,0,29.1875
23962,Rhode Island,5/28/20,33.91830141,0.7475,162.80375,12.32726773,0,59.09278846,9.699250477,0,46.23333333,0.775,0,4,0.598916558,0,6.2028125,0.250555443,0,1.769444444,708.512,276,2139.075,0,0,0,0,0,17.09278846
23963,Rhode Island,5/29/20,26.98140965,0.45,133.415,9.785346985,0,47.80833333,7.651046292,0,38.33653846,0.58,0,3,0.308242233,0,4.646016484,0.155241889,0,1.6,709.092,276,2141.1,0,0,0,0,0,5.808333333
23964,Rhode Island,5/30/20,21.21757008,0.19875,108.6541667,7.675820952,0,39.0875,5.953512239,0,30.85,0.396,0,2,0.145338584,0,3.004166667,0.091583377,0,1.112179487,709.488,276,2143.1,0,0,0,0,0,0
23965,Rhode Island,5/31/20,16.60913253,0,84.14375,5.99507132,0,30.85865385,4.611717422,0,24.27708333,0.291,0,2,0.067880628,0,0,0.06107222,0,0.500833333,709.779,276,2144.1,0,0,0,0,0,0
23966,Rhode Island,6/1/20,12.94978109,0,69.20625,4.609420378,0,24.35384615,3.514410871,0,18.77291667,0.201,0,1,0.047428571,0,0,0.02908654,0,0.35782967,709.98,276,2145.1,0,0,0,0,0,0
23967,Rhode Island,6/2/20,9.982873997,0,53.00625,3.490894275,0,19.62708333,2.641943096,0,15.54038462,0.133,0,1,0.0255,0,0,0.015381924,0,0.2,710.113,276,2146.1,0,0,0,0,0,0
23968,Rhode Island,6/3/20,7.613127526,0,42.80208333,2.615166025,0,15.10454545,1.966101763,0,12.25125,0.071,0,1,0.004,0,0,0.006745022,0,0,710.184,276,2147.1,0,0,0,0,0,0
23969,Rhode Island,6/4/20,5.776961336,0,32.69615385,1.939638138,0,10.78333333,1.452652587,0,8.226282051,0.035,0,1,0.0035,0,0,0.003719048,0,0,710.219,276,2147.1,0,0,0,0,0,0
23970,Rhode Island,6/5/20,4.400068161,0,24.25,1.433411998,0,7.835,1.07759844,0,5.509722222,0.018,0,0,0,0,0,0.001,0,0,710.237,276,2147.1,0,0,0,0,0,0
23971,Rhode Island,6/6/20,3.348203474,0,16.62708333,1.041638748,0,5.697916667,0.782968693,0,4.161538462,0.01,0,0,0,0,0,5.00E-04,0,0,710.247,276,2147.1,0,0,0,0,0,0
23972,Rhode Island,6/7/20,2.544594597,0,13.10454545,0.730092288,0,4.334615385,0.546276222,0,3.153846154,0.006,0,0,0,0,0,0,0,0,710.253,276,2147.1,0,0,0,0,0,0
23973,Rhode Island,6/8/20,1.895638138,0,9.783333333,0.507881131,0,3.423557692,0.375887725,0,2.643452381,0.001,0,0,0,0,0,0,0,0,710.254,276,2147.1,0,0,0,0,0,0
23974,Rhode Island,6/9/20,1.403911998,0,7.835,0.340885462,0,2.5634375,0.256605236,0,1.778333333,0.001,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23975,Rhode Island,6/10/20,1.026138748,0,5.697916667,0.222330019,0,1.70125,0.167783088,0,1.307692308,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23976,Rhode Island,6/11/20,0.722092288,0,4.334615385,0.13808813,0,1.25,0.103066525,0,0.923333333,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23977,Rhode Island,6/12/20,0.505881131,0,3.423557692,0.081504753,0,0.833653846,0.060681365,0,0.667307692,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23978,Rhode Island,6/13/20,0.339885462,0,2.5634375,0.038432533,0,0.500833333,0.026326622,0,0.385,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23979,Rhode Island,6/14/20,0.222330019,0,1.70125,0.019345993,0,0.230769231,0.012590349,0,0.101071429,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23980,Rhode Island,6/15/20,0.13808813,0,1.25,0.009964069,0,0,0.00670487,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23981,Rhode Island,6/16/20,0.081504753,0,0.833653846,0.004219048,0,0,0.003152381,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23982,Rhode Island,6/17/20,0.038432533,0,0.500833333,0.0015,0,0,0.001166667,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23983,Rhode Island,6/18/20,0.019345993,0,0.230769231,5.00E-04,0,0,5.00E-04,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23984,Rhode Island,6/19/20,0.009964069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23985,Rhode Island,6/20/20,0.004219048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23986,Rhode Island,6/21/20,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23987,Rhode Island,6/22/20,5.00E-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23988,Rhode Island,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23989,Rhode Island,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23990,Rhode Island,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23991,Rhode Island,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23992,Rhode Island,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23993,Rhode Island,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23994,Rhode Island,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23995,Rhode Island,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23996,Rhode Island,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23997,Rhode Island,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23998,Rhode Island,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
23999,Rhode Island,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24000,Rhode Island,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24001,Rhode Island,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24002,Rhode Island,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24003,Rhode Island,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24004,Rhode Island,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24005,Rhode Island,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24006,Rhode Island,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24007,Rhode Island,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24008,Rhode Island,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24009,Rhode Island,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24010,Rhode Island,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24011,Rhode Island,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24012,Rhode Island,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24013,Rhode Island,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24014,Rhode Island,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24015,Rhode Island,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24016,Rhode Island,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24017,Rhode Island,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24018,Rhode Island,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24019,Rhode Island,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24020,Rhode Island,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24021,Rhode Island,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24022,Rhode Island,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24023,Rhode Island,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24024,Rhode Island,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24025,Rhode Island,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24026,Rhode Island,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24027,Rhode Island,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24028,Rhode Island,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24029,Rhode Island,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
24030,Rhode Island,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.255,276,2147.1,0,0,0,0,0,0
25966,South Carolina,1/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25967,South Carolina,1/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25968,South Carolina,1/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25969,South Carolina,1/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25970,South Carolina,1/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25971,South Carolina,1/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25972,South Carolina,1/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25973,South Carolina,1/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25974,South Carolina,1/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25975,South Carolina,1/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25976,South Carolina,1/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25977,South Carolina,1/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25978,South Carolina,1/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25979,South Carolina,1/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25980,South Carolina,1/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25981,South Carolina,1/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25982,South Carolina,1/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25983,South Carolina,1/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25984,South Carolina,1/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25985,South Carolina,1/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25986,South Carolina,1/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25987,South Carolina,1/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25988,South Carolina,1/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25989,South Carolina,1/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25990,South Carolina,1/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25991,South Carolina,1/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25992,South Carolina,1/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25993,South Carolina,1/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25994,South Carolina,1/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25995,South Carolina,2/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25996,South Carolina,2/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25997,South Carolina,2/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25998,South Carolina,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25999,South Carolina,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,South Carolina,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26001,South Carolina,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26002,South Carolina,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26003,South Carolina,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26004,South Carolina,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26005,South Carolina,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26006,South Carolina,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26007,South Carolina,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26008,South Carolina,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26009,South Carolina,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26010,South Carolina,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26011,South Carolina,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26012,South Carolina,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26013,South Carolina,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26014,South Carolina,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26015,South Carolina,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26016,South Carolina,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26017,South Carolina,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26018,South Carolina,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26019,South Carolina,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26020,South Carolina,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26021,South Carolina,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26022,South Carolina,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26023,South Carolina,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26024,South Carolina,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26025,South Carolina,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26026,South Carolina,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26027,South Carolina,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26028,South Carolina,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26029,South Carolina,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26030,South Carolina,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26031,South Carolina,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26032,South Carolina,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26033,South Carolina,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26034,South Carolina,3/11/20,4.430007118,3.098815789,6.550723684,1,1,1,1,1,1,0,0,0,4.430007118,3.098815789,6.550723684,1,1,1,0,0,0,0,0,0,0,0,0
26035,South Carolina,3/12/20,4.430007118,3.098815789,6.550723684,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26036,South Carolina,3/13/20,4.430007118,3.098815789,6.550723684,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26037,South Carolina,3/14/20,4.430007118,3.098815789,6.550723684,1.306302467,1.1,1.60125,1.225580804,1.05,1.5,0,0,0,0,0,0,0.306302467,0.1,0.60125,0,0,0,0,0,0,0,0,0
26038,South Carolina,3/15/20,4.430007118,3.098815789,6.550723684,1.306302467,1.1,1.60125,1.225580804,1.05,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26039,South Carolina,3/16/20,13.23877066,10.45,16.75,3.306302467,3.1,3.60125,3.225580804,3.05,3.5,1,1,1,8.808763544,6.65,11.75125,2,2,2,1,1,1,0,0,0,0,0,0
26040,South Carolina,3/17/20,12.23877066,9.45,15.75,2.306302467,2.1,2.60125,2.225580804,2.05,2.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
26041,South Carolina,3/18/20,17.91783822,14.75,22.00131579,4.306302467,4.1,4.60125,4.225580804,4.05,4.5,0,0,0,8.802772209,6.6,11.8,2,2,2,1,1,1,0,0,0,0,0,0
26042,South Carolina,3/19/20,17.91783822,14.75,22.00131579,4.911990343,4.45,5.5,4.667044013,4.3,5.1,0,0,0,0,0,0,0.605687876,0.25,1.052704678,1,1,1,0,0,0,0,0,0
26043,South Carolina,3/20/20,26.76021689,22.7,31.2,6.911990343,6.45,7.5,6.667044013,6.3,7.1,0,0,0,8.842378668,6.599473684,12,2,2,2,1,1,1,0,0,0,0,0,0
26044,South Carolina,3/21/20,35.55734958,30.64953947,40.95,9.52154603,8.95,10.2,9.117552943,8.65,9.7,2,2,2,8.797132696,6.5621875,12,2.609555687,2.25,3.05,3,3,3,0,0,0,0,0,0
26045,South Carolina,3/22/20,51.21397278,44.99875,57.95125,11.52154603,10.95,12.2,11.11755294,10.65,11.7,0,0,0,17.6566232,14.2,21.90125,4,4,4,3,3,3,0,0,0,0,0,0
26046,South Carolina,3/23/20,53.84754881,47.54809211,60.65625,14.11856691,13.4,14.9,13.55820929,12.95,14.2,2,2,2,8.836651701,6.6,11.70125,2.597020884,2.25,3.05,5,5,5,0,0,0,0,0,0
26047,South Carolina,3/24/20,56.23756405,49.79973684,63.30125,13.72396092,12.9,14.65,13.00756602,12.35,13.7,0,0,0,4.390015235,3.05,6.4,1.605394011,1.25,2.05,5,5,5,0,0,0,0,0,0
26048,South Carolina,3/25/20,58.84043967,52.29907895,66.0025,16.93991691,15.95,18.05,15.90387599,15.1,16.8,2,2,2,8.796092138,6.65,11.7,3.215955989,2.7,3.888888889,7,7,7,0,0,0,0,0,0
