V1,location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,deaths_mean,deaths_lower,deaths_upper,totdea_mean,totdea_lower,totdea_upper,deaths_mean_smoothed,deaths_lower_smoothed,deaths_upper_smoothed,totdea_mean_smoothed,totdea_lower_smoothed,totdea_upper_smoothed,mobility_data_type,mobility_composite,total_tests_data_type,total_tests,confirmed_infections,est_infections_mean,est_infections_lower,est_infections_upper
40713,Maine,9/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080881973,0.050030893,0.144648983,116.4087192,112.3219856,122.6313608,0.080881973,0.050030893,0.144648983,116.4087192,112.3219856,122.6313608,projected,-0.135623011,projected,2693.077304,,7.973212364,4.664216653,15.27890776
40714,Maine,9/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081008443,0.05008009,0.145060917,116.4897276,112.3788878,122.7798954,0.081008443,0.05008009,0.145060917,116.4897276,112.3788878,122.7798954,projected,-0.111544359,projected,2707.031073,,7.980687802,4.665444205,15.2861605
40715,Maine,9/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081138726,0.050133023,0.145503918,116.5708664,112.4400023,122.9286238,0.081138726,0.050133023,0.145503918,116.5708664,112.4400023,122.9286238,projected,-0.091025465,projected,2720.984841,,7.985808887,4.665706756,15.29525433
40716,Maine,9/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081266509,0.050187131,0.145964621,116.6521329,112.5012754,123.0775437,0.081266509,0.050187131,0.145964621,116.6521329,112.5012754,123.0775437,projected,-0.07445419,projected,2734.938609,,7.994099562,4.667123439,15.33192676
40717,Maine,9/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813878,0.050238389,0.146421433,116.7335207,112.5626697,123.2266272,0.0813878,0.050238389,0.146421433,116.7335207,112.5626697,123.2266272,projected,-0.060609396,projected,2748.892378,,8.005054798,4.669503745,15.39865856
40718,Maine,9/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081507733,0.050286838,0.146872081,116.8150284,112.6241799,123.375858,0.081507733,0.050286838,0.146872081,116.8150284,112.6241799,123.375858,projected,-0.049040346,projected,2762.846146,,8.015762716,4.671769436,15.46494004
40719,Maine,9/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081629919,0.050332448,0.147309206,116.8966583,112.6857945,123.5252784,0.081629919,0.050332448,0.147309206,116.8966583,112.6857945,123.5252784,projected,-0.03934021,projected,2776.799915,,8.026352866,4.673956622,15.53112062
40720,Maine,9/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081752746,0.050371021,0.147717581,116.9784111,112.7395643,123.6749171,0.081752746,0.050371021,0.147717581,116.9784111,112.7395643,123.6749171,projected,-0.031243677,projected,2790.753683,,8.036901175,4.676088503,15.57207649
40721,Maine,9/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081877872,0.050405232,0.148107237,117.0602889,112.7907016,123.8247666,0.081877872,0.050405232,0.148107237,117.0602889,112.7907016,123.8247666,projected,-0.024642483,projected,2804.707452,,8.044279902,4.677033838,15.59587037
40722,Maine,9/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082006969,0.050440983,0.14853389,117.1422959,112.8404353,123.9748206,0.082006969,0.050440983,0.14853389,117.1422959,112.8404353,123.9748206,projected,-0.01966496,projected,2818.66122,,8.048898586,4.676964343,15.6124191
40723,Maine,9/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082130853,0.050470606,0.148983234,117.2244268,112.8868438,124.1250716,0.082130853,0.050470606,0.148983234,117.2244268,112.8868438,124.1250716,projected,-0.015764826,projected,2832.614988,,8.057466664,4.678334447,15.64856593
40724,Maine,9/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08224248,0.050498076,0.149416831,117.3066692,112.9333032,124.2754725,0.08224248,0.050498076,0.149416831,117.3066692,112.9333032,124.2754725,projected,-0.012643945,projected,2846.568757,,8.069539608,4.680972699,15.70331584
40725,Maine,9/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823486,0.050514674,0.149838382,117.3890178,112.9798106,124.425987,0.0823486,0.050514674,0.149838382,117.3890178,112.9798106,124.425987,projected,-0.0100812,projected,2860.522525,,8.081615666,4.68358567,15.7580898
40726,Maine,9/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082454571,0.050523445,0.150248435,117.4714724,113.0263629,124.5766647,0.082454571,0.050523445,0.150248435,117.4714724,113.0263629,124.5766647,projected,-0.007821425,projected,2874.476294,,8.093839142,4.68620853,15.81327996
40727,Maine,9/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082558811,0.050544446,0.150609575,117.5540312,113.0729495,124.7272473,0.082558811,0.050544446,0.150609575,117.5540312,113.0729495,124.7272473,projected,-0.00586275,projected,2888.430062,,8.106290248,4.688861139,15.86912792
40728,Maine,9/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082664817,0.050574752,0.150870671,117.636696,113.1195624,124.8779284,0.082664817,0.050574752,0.150870671,117.636696,113.1195624,124.8779284,projected,-0.004251152,projected,2902.38383,,8.115237245,4.690199336,15.91674012
40729,Maine,10/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082776854,0.050603214,0.151067521,117.7194729,113.1662101,125.0287951,0.082776854,0.050603214,0.151067521,117.7194729,113.1662101,125.0287951,projected,-0.003024582,projected,2916.337599,,8.121015647,4.690369323,15.95685836
42658,Maryland,2/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
42659,Maryland,2/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
42660,Maryland,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
42661,Maryland,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0
42662,Maryland,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-2.870228981,,,,0,0,0
42663,Maryland,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-2.279306458,,,,0,0,0
42664,Maryland,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.635841002,,,,0,0,0
42665,Maryland,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.023115798,,,,0,0,0
42666,Maryland,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.50810287,,,,0,0,0
42667,Maryland,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.127781041,,,,0,0,0
42668,Maryland,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.116414804,,,,0,0,0
42669,Maryland,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.260246806,,,,0,0,0
42670,Maryland,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.365185323,,,,0,0,0
42671,Maryland,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.503406315,,,,0,0,0
42672,Maryland,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.714087324,,,,0,0,0
42673,Maryland,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.952638066,,,,0,0,0
42674,Maryland,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.151710391,,,,0,0,0
42675,Maryland,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.260388633,,,,0,0,0
42676,Maryland,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.249286734,,,,0,0,0
42677,Maryland,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,1.114751857,,,,0,0,0
42678,Maryland,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.883164047,,,,0,0,0
42679,Maryland,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.602813888,,,,0,0,0
42680,Maryland,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.318418113,,,,0,0,0
42681,Maryland,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.062245251,,,,0,0,0
42682,Maryland,2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.14421098,,,,0,0,0
42683,Maryland,2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.294023581,,,,0,0,0
42684,Maryland,3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.383511674,,,,0,0,0
42685,Maryland,3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.394002822,,,,17.06001476,0,94.54904392
42686,Maryland,3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.316056409,,,,36.18276737,0,117.2428756
42687,Maryland,3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.171728833,,,,60.69378551,0,144.1272685
42688,Maryland,3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.018626548,observed,12.930187,,93.23172927,0,177.6551113
42689,Maryland,3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,0.053181941,observed,19.19636718,,133.2717763,61.7817185,221.9383791
42690,Maryland,3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.075566818,observed,30.50442796,,168.8279883,80.49395514,276.5447083
42691,Maryland,3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-0.545909199,observed,50.11335354,,213.6217554,105.3996353,347.7584524
42692,Maryland,3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-1.498362714,observed,82.08137846,,269.6877963,136.7816274,436.8109763
42693,Maryland,3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-3.051269012,observed,129.7484388,,339.3428312,176.8759422,546.2836065
42694,Maryland,3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-5.285466033,observed,193.43625,,425.1641486,227.8821098,683.198111
42695,Maryland,3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-8.227205269,observed,269.3647211,,529.8975124,288.2846159,845.6028038
42696,Maryland,3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-11.83342681,observed,351.4131294,,656.5400715,364.1275638,1036.254688
42697,Maryland,3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-15.98688513,observed,434.3316227,26,808.1685082,451.2579329,1267.087633
42698,Maryland,3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-20.50913323,observed,515.4946253,5,987.7600365,560.8082745,1517.610325
42699,Maryland,3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-25.18360225,observed,594.3680022,6,1197.976143,696.3184261,1828.388738
42700,Maryland,3/17/20,5.927833333,2,19,1,1,1,1,1,1,5.927833333,2,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-29.79224367,observed,671.0476505,20,1440.903027,854.8185095,2179.429005
42701,Maryland,3/18/20,11.5942,5.4875,26,2,2,2,2,2,2,5.666366667,2,17.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,observed,-34.14909204,observed,745.2040914,28,1717.75304,1048.278,2573.577826
42702,Maryland,3/19/20,17.33068333,8.5,32.5,3,3,3,3,3,3,5.736483333,2,19,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,observed,-38.1236062,observed,815.7792471,22,2028.529883,1267.261732,3002.821547
42703,Maryland,3/20/20,23.0383,12.33125,38.7625,4.598416667,4,6.5,4.467133333,4,6,5.707616667,2,19,1.598416667,1,3.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,observed,-41.64371807,observed,881.2516704,42,2371.713882,1521.742098,3480.476358
42704,Maryland,3/21/20,34.87636667,20.5,58.5,7.151983333,6,9.66875,6.9025,6,9,11.83806667,5.5,26,2.553566667,2,4.333333333,0,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,0,observed,-44.68210993,observed,940.2322589,41,2744.030028,1801.107353,3970.945283
42705,Maryland,3/22/20,46.5102,28.99375,74.0125,9.705283333,8,12.5,9.34295,8,11.675,11.63383333,5.5,25.5,2.5533,2,4.5,0,0,0,0,0,0,1,1,1,3,3,3,0.649282815,0.649282815,0.649282815,0.649282815,0.649282815,0.649282815,observed,-47.24039138,observed,992.1665025,54,3140.37016,2111.269792,4458.525894
42706,Maryland,3/23/20,63.03938333,41,93.675,12.2689,10.5,15.5,11.79536667,10,14,17.52918333,8.5,35,3.563616667,3,5.333333333,0,0,0,0,0,0,0,0,0,3,3,3,0.822973532,0.822973532,0.822973532,1.472256348,1.472256348,1.472256348,observed,-49.33558437,observed,1037.894254,44,3553.846083,2449.593578,4937.474952
42707,Maryland,3/24/20,75.38893333,51,108.5,15.38895,13,19,14.6755,12.5,17.675,17.67896667,8.747916667,33.675,4.12005,3,6.5,0,0,0,0,0,0,0,0,0,3,3,3,1.04314428,1.04314428,1.04314428,2.515400628,2.515400628,2.515400628,observed,-51.00014747,observed,1079.857178,61,3976.079604,2815.179998,5352.638705
42708,Maryland,3/25/20,93.63105,66,128.5125,19.4645,16.5,23.5,18.52275,16,22,23.35491667,13.325,43.76875,5.07555,4,7.5,0,0,0,0,0,0,1,1,1,4,4,4,1.322227662,1.322227662,1.322227662,3.83762829,3.83762829,3.83762829,observed,-52.28689284,observed,1121.89342,74,4397.644509,3183.386574,5804.047827
42709,Maryland,3/26/20,117.8352,86,160.5125,25.17793333,21.5,30,23.87866667,21,28,29.38733333,16.4875,52.5,6.713433333,5,9.66875,0,0,0,0,0,0,0,0,0,4,4,4,1.675978013,1.675978013,1.675978013,5.513606302,5.513606302,5.513606302,observed,-53.26882491,observed,1168.682523,157,4808.591472,3566.719662,6209.218521
42710,Maryland,3/27/20,147.2437667,109.99375,194.5125,30.91028333,26.5,36.3375,29.24235,25.5,33.50416667,35.55256667,20,60.00833333,7.73235,6,10.66666667,0,0,0,0,0,0,1,1,1,5,5,5,2.123168835,2.123168835,2.123168835,7.636775138,7.636775138,7.636775138,observed,-54.03280439,observed,1224.962344,194,5199.000352,3985.012575,6571.138588
42711,Maryland,3/28/20,182.8399833,143,231.5125,39.1716,34,44.66875,37.03273333,32.66666667,42,46.31423333,29.6625,72,10.26131667,8.333333333,13.00833333,0,0,0,0,0,0,0,0,0,5,5,5,2.680072017,2.680072017,2.680072017,10.31684716,10.31684716,10.31684716,observed,-54.66229494,observed,1294.645758,218,5559.49668,4368.915175,6960.571764
42712,Maryland,3/29/20,229.0083833,183,289.5,48.98385,43.5,55.00625,46.22853333,41.5,51.75625,57.72668333,37.5,86.5,12.81225,10.5,16,0,0,0,0,0,0,5,5,5,10,10,10,3.367727983,3.367727983,3.367727983,13.68457514,13.68457514,13.68457514,observed,-55.22129402,observed,1380.019929,247,5881.703656,4709.410308,7298.415695
42713,Maryland,3/30/20,282.5730833,232.5,341.0083333,61.4023,55,68.5,57.9085,53,64.3375,69.38045,48,101.3375,15.41845,13,19.3375,0,0,0,0,0,0,5,5,5,15,15,15,4.210096019,4.210096019,4.210096019,17.89467116,17.89467116,17.89467116,observed,-55.74591792,observed,1481.260819,174,6158.740152,4998.420797,7557.26801
42714,Maryland,3/31/20,346.8446333,291,412.76875,75.79921667,68.5,83.5,71.3672,65.33333333,78.5,81.21816667,56.49375,114.5,18.39691667,15.5,22.5,0,0,0,0,0,0,3,3,3,18,18,18,5.232939076,5.232939076,5.232939076,23.12761023,23.12761023,23.12761023,observed,-56.24333527,observed,1596.502229,247,6385.884044,5281.911332,7729.09439
42715,Maryland,4/1/20,424.5989833,359.9875,498.5125,93.376,85.5,101.5,87.77143333,81,95.5,99.84795,71.5,136.525,22.57678333,19,27,0,0,0,0,0,0,13,13,13,31,31,31,6.462953554,6.462953554,6.462953554,29.59056379,29.59056379,29.59056379,observed,-56.70127962,observed,1722.517025,325,6561.002888,5512.761229,7841.275322
42716,Maryland,4/2/20,506.9798,436.4875,584,112.4818667,103.5,122,105.6301,98,114.3375,109.9559,78.99166667,153.0125,25.70428333,21.5,31,0,0,0,0,0,0,5,5,5,36,36,36,7.926483947,7.926483947,7.926483947,37.51704773,37.51704773,37.51704773,observed,-57.10856272,observed,1855.764609,346,6684.536981,5667.159385,7898.829839
42717,Maryland,4/3/20,605.8454,526.9625,694.525,134.7650833,125.4875,146,126.3688833,118,136.5,132.9997167,98.9875,173.25625,30.83678333,26.66666667,36.3375,0,0,0,0,0,0,6,6,6,42,42,42,9.647772269,9.647772269,9.647772269,47.16482,47.16482,47.16482,observed,-57.46219369,observed,1993.304587,427,6759.297293,5746.304171,7992.411497
42718,Maryland,4/4/20,712.34525,623.5,806.5375,159.7954833,149,172.5,149.45005,140,160,150.4171667,112.9875,192.5625,35.5837,31,41.5,0,0,0,0,0,0,11,11,11,53,53,53,11.64672264,11.64672264,11.64672264,58.81154265,58.81154265,58.81154265,observed,-57.76712872,observed,2133.151719,367,6790.079186,5764.413112,7951.709617
42719,Maryland,4/5/20,826.0237833,737.5,927,186.95165,174,200,174.4965667,164.5,185.5125,167.8284333,130.6625,213,39.71978333,34.5,46.50416667,0,0,0,0,0,0,14,14,14,67,67,67,13.93621976,13.93621976,13.93621976,72.7477624,72.7477624,72.7477624,observed,-58.03238879,observed,2273.961356,484,6782.979804,5779.132644,7933.868373
42720,Maryland,4/6/20,951.9687333,857.3,1062.5125,217.7492,203.9916667,234,202.78395,191,216.0125,191.2205333,147.5,244.675,45.9176,40.5,53,0,0,0,0,0,0,24,24,24,91,91,91,16.51945848,16.51945848,16.51945848,89.26722088,89.26722088,89.26722088,observed,-58.26275981,observed,2414.238563,436,6744.730267,5718.564241,7898.093519
42721,Maryland,4/7/20,1090.946033,983.4625,1214.0375,251.1452167,235.99375,268.0125,233.3801,220.5,247.5041667,215.91225,170.975,273.5,51.47156667,45.4875,59,0,0,0,0,0,2.0125,12,12,12,103,103,103,19.38719032,19.38719032,19.38719032,108.6544112,108.6544112,108.6544112,observed,-58.4558142,observed,2551.384174,326,6682.256672,5672.478711,7834.980968
42722,Maryland,4/8/20,1229.919767,1115.5,1352,286.5385,270,304.00625,265.7730833,252,279.675,231.7922833,184.5,288.0125,56.10771667,49.5,63,0,0,0,20.5385,4,38.00625,35,35,35,138,138,138,22.51464128,22.51464128,22.51464128,131.1690525,131.1690525,131.1690525,observed,-58.60479647,observed,2680.955984,1814,6602.360253,5625.326878,7789.497492
42723,Maryland,4/9/20,1375.736617,1258,1512.5125,323.0970333,305,343.0083333,298.8320667,283.5,314.5041667,249.6155833,204.975,302,61.29088333,54,70.00833333,0,0,0,57.09703333,39,77.00833333,33,33,33,171,171,171,25.85984758,25.85984758,25.85984758,157.0289001,157.0289001,157.0289001,observed,-58.70131655,observed,2796.62297,783,6511.533169,5545.230113,7703.337448
42724,Maryland,4/10/20,1518.638533,1392.45625,1667.525,361.5195333,341,382.0166667,333.2772833,315.5,350,267.1040833,215.4875,324.5041667,66.68381667,59.5,75.675,0,0,0,95.51953333,75,116.0166667,35,35,35,206,206,206,29.36411204,29.36411204,29.36411204,186.3930121,186.3930121,186.3930121,observed,-58.73624358,observed,2891.243258,726,6415.739786,5469.420509,7599.534377
42725,Maryland,4/11/20,1661.523633,1533.975,1808.675,400.984,380.4875,423,368.7023833,350,386.5125,282.90525,231.9875,342,71.27671667,64,80.5,0,0,0,134.984,114.4875,157,29,29,29,235,235,235,32.95516846,32.95516846,32.95516846,219.3481806,219.3481806,219.3481806,observed,-58.70325232,observed,2959.069697,531,6319.943341,5350.626198,7501.507991
42726,Maryland,4/12/20,1805.654233,1676.4625,1961.525,440.5305167,417.5,465.0125,403.99685,384.4875,424,301.56475,244.975,365.00625,75.96496667,68,85,0,0,0,174.5305167,151.5,199.0125,27,27,27,262,262,262,36.55022575,36.55022575,36.55022575,255.8984063,255.8984063,255.8984063,observed,-58.59832397,observed,2998.339703,711,6227.939387,5297.058965,7368.029523
42727,Maryland,4/13/20,1941.5607,1803.975,2095.5375,478.7700833,454.5,504.5,437.6990167,416,459.5041667,314.5674667,259,373.5,79.63548333,71.24375,88.5,0,0,0,212.7700833,188.5,238.5,40,40,40,302,302,302,40.0624694,40.0624694,40.0624694,295.9608757,295.9608757,295.9608757,observed,-58.41452408,observed,3013.073136,536,6142.30669,5256.207059,7234.381157
42728,Maryland,4/14/20,2060.57145,1915.4625,2208.025,515.5227833,489.3333333,543.025,469.8289833,449,491.5125,319.5025,265,379.0125,82.32948333,73.99375,92,0,0,0,249.5227833,223.3333333,277.025,111,111,111,413,413,413,43.40500992,43.40500992,43.40500992,339.3658856,339.3658856,339.3658856,observed,-58.153422,observed,3013.196803,560,6064.448993,5147.165308,7122.880249
42729,Maryland,4/15/20,2170.7765,2017.96875,2330.55,550.90465,524,579.525,500.4174833,477.5,523.5125,325.5338667,268.3125,389.0125,85.08515,76.5,94.5125,0,0,0,284.90465,258,313.525,46,46,46,459,459,459,46.49535688,46.49535688,46.49535688,385.8612425,385.8612425,385.8612425,observed,-57.83129427,observed,3012.991411,752,5994.723257,5042.239911,7060.275974
42730,Maryland,4/16/20,2271.620983,2109,2422.5,584.4585167,557.5,613.525,529.25175,506.5,554,332.91455,275.4875,396.55,87.39165,78.4875,97.3375,0,0,0,318.4585167,291.5,347.525,35,35,35,494,494,494,49.26047621,49.26047621,49.26047621,435.1217187,435.1217187,435.1217187,observed,-57.47102225,observed,3028.494971,788,5932.800306,5024.3071,6944.168149
42731,Maryland,4/17/20,2353.7845,2198.21875,2511.725,613.7120167,585.9875,644.26875,554.0778333,531,579.5125,331.0270333,273.9875,397.525,87.8382,79,97.50416667,0,0,0,347.7120167,319.9875,378.26875,40,40,40,534,534,534,51.6378718,51.6378718,51.6378718,486.7595905,486.7595905,486.7595905,observed,-57.09711149,observed,3074.642181,736,5877.962422,5032.850716,6862.968904
42732,Maryland,4/18/20,2422.41095,2252.325,2588.0375,639.2556,610,671.0125,575.2376833,550.9875,602.3375,332.778,273,403.2604167,88.26336667,79,98.5,0,0,0,373.2556,344,405.0125,14,14,14,548,548,548,53.58033382,53.58033382,53.58033382,540.3399244,540.3399244,540.3399244,observed,-56.73400793,observed,3162.629421,522,5829.315101,5012.95348,6743.770383
42733,Maryland,4/19/20,2466.495083,2294.975,2637.675,660.3338,631.5,692.5125,592.2875,566.4875,619.0083333,325.2650167,271.975,391.5,87.9938,79,98.25625,0,0,0,394.3338,365.5,426.5125,34,34,34,582,582,582,55.06145615,55.06145615,55.06145615,595.4013805,595.4013805,595.4013805,observed,-56.39983075,observed,3297.769472,854,5785.83516,4970.001053,6690.361775
